Episode,Total_Waiting_Time,Total_Avg_Waiting_Time,Total_Avg_Speed,Total_Reward
97,1072005.0,148.88958333333332,10.862520187029956,-57905
98,1045842.0,145.25583333333333,10.87132850104509,-54868
99,1107613.0,153.83513888888888,10.846836842714563,-58692
100,1013420.0,140.75277777777777,10.88695898520995,-51592
101,1177107.0,163.48708333333335,10.82795786918431,-61841
102,1207305.0,167.68125,10.814613515798365,-63066
103,1207780.0,167.74722222222223,10.838091788223503,-62279
104,1073014.0,149.02972222222223,10.867363886222439,-54991
105,1000772.0,138.9961111111111,10.873238879557672,-52117
106,1256050.0,174.45138888888889,10.82252083731778,-64341
107,1141405.0,158.52847222222223,10.837736845701041,-60360
108,1055229.0,146.55958333333334,10.863964940159605,-54603
109,1064422.0,147.83638888888888,10.869589069017934,-54541
110,1247801.0,173.30569444444444,10.821481795526527,-63857
111,1286349.0,178.65958333333333,10.82279011481595,-64376
112,1308977.0,181.8023611111111,10.829202229122094,-65914
113,1289031.0,179.03208333333333,10.827288548892476,-64847
114,1208299.0,167.81930555555556,10.841134011295969,-61250
115,1097378.0,152.41361111111112,10.856256290975065,-56060
116,1098692.0,152.5961111111111,10.851818579269446,-58498
117,1168171.0,162.24597222222224,10.840923700742096,-59497
118,1271755.0,176.6326388888889,10.826401313096833,-64871
119,1263203.0,175.44486111111112,10.833442369660284,-63280
120,1279050.0,177.64583333333334,10.819453542632607,-65354
121,1202935.0,167.07430555555555,10.851805633626189,-60537
122,1150458.0,159.78583333333333,10.850721358942181,-58607
123,1033658.0,143.5636111111111,10.86182053561703,-56529
124,1001872.0,139.14888888888888,10.878369410338202,-55429
125,1065439.0,147.9776388888889,10.872195229266676,-55398
126,1089093.0,151.26291666666665,10.856995468822978,-58040
127,1161166.0,161.27305555555554,10.845726155040525,-60823
128,966587.0,134.24819444444444,10.87403750903459,-53198
129,1142425.0,158.67013888888889,10.856725587941698,-60081
130,1279415.0,177.6965277777778,10.836586885202257,-63889
131,1306082.0,181.40027777777777,10.833373039144657,-64504
132,1118084.0,155.28944444444446,10.851024449523337,-59086
133,1341744.0,186.35333333333332,10.81562235686998,-67022
134,1131404.0,157.13944444444445,10.847448278888649,-59618
135,1173207.0,162.94541666666666,10.844713149897672,-60285
136,1143478.0,158.8163888888889,10.856841940560317,-57980
137,1199065.0,166.53680555555556,10.844782990590263,-60859
138,1002606.0,139.25083333333333,10.874200088556972,-52844
139,917793.0,127.47125,10.896436312746959,-51014
140,1166951.0,162.07652777777778,10.83775540433992,-61459
141,1290542.0,179.24194444444444,10.82825069999763,-65136
142,1336937.0,185.68569444444444,10.821594607550882,-66250
143,1337890.0,185.81805555555556,10.828592167636733,-65783
144,1010770.0,140.38472222222222,10.879731748548247,-54032
145,1303421.0,181.03069444444444,10.823842441252005,-65111
146,935051.0,129.86819444444444,10.895040199529376,-51029
147,1082514.0,150.34916666666666,10.846303283779596,-56252
148,1197169.0,166.2734722222222,10.828571626878588,-62278
149,1030325.0,143.10069444444446,10.875639279829283,-52477
150,1059425.0,147.14236111111111,10.876898311247176,-54884
151,1389588.0,192.99833333333333,10.820281075296219,-67543
152,1283285.0,178.23402777777778,10.815747154653682,-65133
153,1292368.0,179.49555555555557,10.833508490015067,-64926
154,1210544.0,168.13111111111112,10.826557083745275,-62632
155,1053511.0,146.32097222222222,10.855205958543372,-55133
156,1131692.0,157.17944444444444,10.853556045278413,-59232
157,918634.0,127.58805555555556,10.905722959123755,-51230
158,948379.0,131.71930555555556,10.899725768473793,-52331
159,977652.0,135.785,10.875714806147498,-54324
160,1048977.0,145.69125,10.87812025921093,-56411
161,1251387.0,173.80375,10.835435941894666,-63425
162,1274937.0,177.07458333333332,10.810158070710623,-64880
163,1291388.0,179.35944444444445,10.825207478973105,-64990
164,1232044.0,171.1172222222222,10.83493795930941,-63213
165,1333504.0,185.20888888888888,10.822871882896449,-65307
166,930209.0,129.19569444444446,10.899532816207435,-50377
167,1142294.0,158.65194444444444,10.851306034701064,-59495
168,1028467.0,142.8426388888889,10.868318353937724,-53487
169,1223612.0,169.94611111111112,10.840684904574148,-60855
170,915771.0,127.19041666666666,10.902014679514192,-51363
171,1184479.0,164.51097222222222,10.828251560531132,-62380
172,1087050.0,150.97916666666666,10.857064941856786,-58373
173,1042905.0,144.84791666666666,10.883411048246053,-53181
174,1279657.0,177.7301388888889,10.819710462467604,-65303
175,1225751.0,170.24319444444444,10.827705847386103,-63071
176,1290027.0,179.17041666666665,10.829641257621834,-64828
177,1267214.0,176.00194444444443,10.825277943761916,-64148
178,1007902.0,139.98638888888888,10.879577817818484,-52664
179,1273336.0,176.85222222222222,10.82748043807603,-64419
180,1286937.0,178.74125,10.815493631591705,-65038
181,1317045.0,182.92291666666668,10.822510134075117,-65318
182,934231.0,129.75430555555556,10.897240046186013,-50922
183,1330045.0,184.72847222222222,10.821586439861466,-66446
184,1397939.0,194.15819444444443,10.806886334582316,-67898
185,1053769.0,146.35680555555555,10.886296094676783,-52459
186,1257644.0,174.67277777777778,10.813638033937373,-64075
187,1223477.0,169.9273611111111,10.831978339534315,-63335
188,1297179.0,180.16375,10.824744553017005,-65484
189,1252214.0,173.91861111111112,10.829925016758308,-63379
190,911881.0,126.65013888888889,10.885756608249679,-51018
191,1240310.0,172.26527777777778,10.837255313273747,-63592
192,1290079.0,179.17763888888888,10.841291036723351,-62659
193,921387.0,127.97041666666667,10.889833001914837,-52466
194,1026606.0,142.58416666666668,10.856658340410066,-54400
195,1357021.0,188.4751388888889,10.833245144402893,-65210
196,920523.0,127.85041666666666,10.909869497564129,-50696
197,954057.0,132.50791666666666,10.892159836497708,-52686
198,1020311.0,141.7098611111111,10.87397767872241,-53131
199,1184686.0,164.53972222222222,10.836028033654243,-59741
200,1134291.0,157.54041666666666,10.846886929743183,-59719
201,1240494.0,172.29083333333332,10.833978111850522,-63541
202,1155229.0,160.44847222222222,10.841094684842565,-60612
203,1029662.0,143.00861111111112,10.886874447130605,-52933
204,1154112.0,160.29333333333332,10.84513275183545,-58216
205,939164.0,130.43944444444443,10.902542576963581,-49680
206,1299478.0,180.48305555555555,10.835890595846365,-64930
207,1279404.0,177.695,10.811997429737021,-65298
208,1006039.0,139.7276388888889,10.880473351311297,-52680
209,1309960.0,181.9388888888889,10.821691559554987,-64129
210,1244030.0,172.78194444444443,10.820920716148267,-64274
211,1031587.0,143.2759722222222,10.871682915076137,-52851
212,1200032.0,166.67111111111112,10.846222477995044,-61861
213,1248632.0,173.42111111111112,10.823049715222659,-63732
214,1071698.0,148.84694444444443,10.855087001957042,-57876
215,1000427.0,138.94819444444445,10.861686886529343,-55712
216,1014185.0,140.85902777777778,10.878744510419951,-52531
217,981781.0,136.35847222222222,10.886805324318042,-51527
218,936483.0,130.06708333333333,10.895372392556483,-50888
219,1311617.0,182.16902777777779,10.81175193188389,-65034
220,1269156.0,176.27166666666668,10.829649166875738,-63809
221,1315212.0,182.66833333333332,10.808162753983533,-66378
222,1371991.0,190.55430555555554,10.818203516569671,-67207
223,1385577.0,192.44125,10.824234856777641,-66763
224,928981.0,129.02513888888888,10.905312622512024,-51054
225,1094722.0,152.04472222222222,10.85614377540413,-55769
226,914038.0,126.94972222222222,10.8872678239014,-51205
227,1105867.0,153.5926388888889,10.85309449349327,-56486
228,1257149.0,174.6040277777778,10.82301616420473,-64197
229,1315189.0,182.6651388888889,10.819841301831264,-65619
230,1306967.0,181.52319444444444,10.8311820374881,-65254
231,1356276.0,188.37166666666667,10.811108066778592,-66507
232,1328539.0,184.51930555555555,10.828153600445281,-65404
233,1353694.0,188.01305555555555,10.822030742334698,-66419
234,1332077.0,185.01069444444445,10.812409096682467,-66223
235,1301892.0,180.81833333333333,10.82754313837246,-65320
236,1236738.0,171.76916666666668,10.857218914901514,-60350
237,923672.0,128.2877777777778,10.892087379072809,-51250
238,1156899.0,160.68041666666667,10.839676600595848,-58122
239,927298.0,128.7913888888889,10.89852063779783,-49936
240,1073605.0,149.11180555555555,10.858021781462007,-55583
241,1351390.0,187.69305555555556,10.807710460749027,-66567
242,1306737.0,181.49125,10.829850191990968,-64843
243,1227753.0,170.52125,10.811086333906466,-63470
244,1252377.0,173.94125,10.820396981611836,-64303
245,1337699.0,185.7915277777778,10.813873884601781,-66061
246,928570.0,128.96805555555557,10.893579749099036,-50465
247,1221105.0,169.59791666666666,10.835127896364755,-60806
248,917531.0,127.4348611111111,10.900402429155132,-49682
249,1395491.0,193.81819444444446,10.818325313906453,-66950
250,939706.0,130.51472222222222,10.88752272434032,-50983
251,1272790.0,176.7763888888889,10.819456961361468,-63078
252,1276459.0,177.28597222222223,10.829730797216175,-63804
253,1054147.0,146.40930555555556,10.85519793621908,-54362
254,966542.0,134.24194444444444,10.867927915490377,-54878
255,1044165.0,145.02291666666667,10.854756790710173,-54593
256,909154.0,126.2713888888889,10.911395847843133,-50795
257,1169042.0,162.36694444444444,10.835847627256042,-60846
258,1079424.0,149.92,10.853437449291352,-55421
259,920248.0,127.81222222222222,10.88816650059341,-51070
260,1096572.0,152.30166666666668,10.854705746174293,-56529
261,913043.0,126.81152777777778,10.900951679909436,-50658
262,1139495.0,158.26319444444445,10.821685516492877,-60795
263,1073317.0,149.07180555555556,10.857471305139063,-55137
264,930929.0,129.29569444444445,10.89474692000732,-51573
265,1131742.0,157.1863888888889,10.86527155865772,-56170
266,947674.0,131.6213888888889,10.880045001226804,-53044
267,1075382.0,149.35861111111112,10.856545008388899,-55238
268,948288.0,131.70666666666668,10.878021355968134,-53530
269,1013676.0,140.78833333333333,10.874819096242826,-52892
270,1268305.0,176.15347222222223,10.840408146463579,-61326
271,985769.0,136.91236111111112,10.870101291317305,-55079
272,1086181.0,150.85847222222222,10.861731411097377,-55372
273,918660.0,127.59166666666667,10.904080583109144,-51088
274,1140153.0,158.35458333333332,10.856731281836145,-56976
275,931000.0,129.30555555555554,10.907088292202246,-50829
276,1057983.0,146.94208333333333,10.8824466929746,-53416
277,935200.0,129.88888888888889,10.889736436886926,-52721
278,1026162.0,142.5225,10.881487121097505,-52970
279,956270.0,132.81527777777777,10.889044613274768,-53350
280,1077629.0,149.67069444444445,10.848909135625236,-55954
281,958883.0,133.17819444444444,10.892343485781728,-53222
282,1221171.0,169.60708333333332,10.850513788221242,-60351
283,1282734.0,178.1575,10.80667310384273,-65134
284,1274323.0,176.98930555555555,10.817910728924591,-64286
285,1026570.0,142.57916666666668,10.854351064867656,-56842
286,1238305.0,171.98680555555555,10.846473324316978,-60255
287,929730.0,129.12916666666666,10.894451847305628,-51591
288,1040387.0,144.49819444444444,10.860216456513738,-54600
289,921305.0,127.95902777777778,10.900100508790233,-51812
290,1033689.0,143.56791666666666,10.868006066868478,-53580
291,925767.0,128.57875,10.88866426891065,-51899
292,1093106.0,151.8202777777778,10.856193664522777,-55202
293,938903.0,130.40319444444444,10.877425646698997,-52516
294,1293655.0,179.67430555555555,10.828960301293426,-64531
295,1284453.0,178.39625,10.837609265752649,-64291
296,1307801.0,181.63902777777778,10.816607632552438,-65004
297,1268716.0,176.21055555555554,10.834598063442831,-64077
298,1215526.0,168.82305555555556,10.80892616514405,-63131
299,1227951.0,170.54875,10.826893774455053,-63392
300,1318123.0,183.0726388888889,10.823698288959964,-65095
301,1324871.0,184.00986111111112,10.83693688695908,-64148
302,1251131.0,173.76819444444445,10.827840541305713,-63487
303,1238841.0,172.06125,10.837670152300229,-63322
304,1284902.0,178.4586111111111,10.818719039139049,-64775
305,1243072.0,172.64888888888888,10.83534607004037,-63809
306,1278806.0,177.61194444444445,10.809834908925348,-64893
307,1226624.0,170.36444444444444,10.838210425488874,-62718
308,1259448.0,174.92333333333335,10.828970821081718,-63218
309,1250046.0,173.6175,10.822662265103713,-64589
310,1176108.0,163.34833333333333,10.833390556896571,-61146
311,1072053.0,148.89625,10.86691127374726,-57463
312,1268263.0,176.14763888888888,10.819636076317522,-64314
313,1327304.0,184.34777777777776,10.809401093473339,-66773
314,1274767.0,177.0509722222222,10.821428708859317,-64348
315,1296019.0,180.0026388888889,10.833517325523125,-64885
316,1260624.0,175.08666666666667,10.812355809557804,-64443
317,989718.0,137.46083333333334,10.889078169814379,-54166
318,1255268.0,174.34277777777777,10.817835959451504,-63902
319,1340533.0,186.1851388888889,10.833525631244035,-65699
320,1321555.0,183.54930555555555,10.813225177187762,-65836
321,1366947.0,189.85375,10.82187459720327,-66751
322,1322205.0,183.63958333333332,10.806913104752418,-66482
323,1209665.0,168.0090277777778,10.84622727772208,-61525
324,1251018.0,173.7525,10.815565333291573,-63875
325,1218665.0,169.2590277777778,10.844352860207993,-61826
326,1317840.0,183.03333333333333,10.797024939319982,-66641
327,1198616.0,166.47444444444446,10.838753184366672,-61931
328,1236875.0,171.78819444444446,10.820915190372176,-63446
329,1212757.0,168.43847222222223,10.835435337114989,-62703
330,1296355.0,180.04930555555555,10.807696214586311,-65483
331,1290992.0,179.30444444444444,10.823785366370602,-65355
332,1262544.0,175.35333333333332,10.82742299899431,-63832
333,1269174.0,176.27416666666667,10.822718906284639,-64503
334,1296304.0,180.04222222222222,10.825122885558503,-64294
335,1264775.0,175.66319444444446,10.837138209951235,-63781
336,1273888.0,176.92888888888888,10.824281113973276,-64217
337,1251352.0,173.79888888888888,10.82191328924137,-64676
338,1278224.0,177.5311111111111,10.826612903921154,-64189
339,1311804.0,182.195,10.831092450562576,-65609
340,1359904.0,188.87555555555556,10.821153130524605,-66306
341,1210236.0,168.08833333333334,10.837875285725705,-60175
342,1350661.0,187.59180555555557,10.806208236664297,-66513
343,1327416.0,184.36333333333334,10.830020545772316,-64760
344,1299218.0,180.44694444444445,10.823702954997678,-64488
345,1275450.0,177.14583333333334,10.842992267481428,-63447
346,1235028.0,171.53166666666667,10.835444801930008,-62211
347,1286220.0,178.64166666666668,10.820244405033026,-65490
348,1255938.0,174.43583333333333,10.815479176405548,-64106
349,1200436.0,166.72722222222222,10.827124590976979,-62378
350,1277479.0,177.42763888888888,10.821703808849419,-64706
351,1255074.0,174.31583333333333,10.823464396500986,-64220
352,1319157.0,183.21625,10.823484502262799,-65092
353,1301436.0,180.755,10.805792220871242,-66438
354,1278298.0,177.5413888888889,10.824597220742975,-64062
355,1296365.0,180.05069444444445,10.843451148490775,-64295
356,1276467.0,177.28708333333333,10.843452206870484,-63066
357,1337940.0,185.825,10.81600660965049,-66835
358,1248165.0,173.35625,10.832143121806018,-62820
359,1225440.0,170.2,10.834207154920444,-62703
360,1245739.0,173.01930555555555,10.820935564637644,-63232
361,1267460.0,176.0361111111111,10.825646183465274,-64672
362,1254400.0,174.22222222222223,10.832481725191872,-63226
363,1214165.0,168.6340277777778,10.848662186093145,-61917
364,1277977.0,177.49680555555557,10.823019623341473,-64053
365,1385248.0,192.39555555555555,10.81089078688678,-68030
366,1316653.0,182.8684722222222,10.821126177807631,-65026
367,1292928.0,179.57333333333332,10.826429278972657,-65289
368,1262604.0,175.36166666666668,10.823202277104908,-63593
369,1266073.0,175.84347222222223,10.833457362420702,-64062
370,1240424.0,172.2811111111111,10.847852555151919,-62342
371,1220659.0,169.53597222222223,10.836689589903154,-62624
372,1238070.0,171.95416666666668,10.835058895266123,-62554
373,1180376.0,163.9411111111111,10.824952680724985,-61819
374,1244311.0,172.82097222222222,10.840522830382508,-62215
375,1249921.0,173.6001388888889,10.823064459851395,-64386
376,1257087.0,174.59541666666667,10.84399779136081,-62706
377,1282247.0,178.0898611111111,10.837039713158225,-64518
378,1289513.0,179.0990277777778,10.82738996191913,-64134
379,1228748.0,170.65944444444443,10.820203016723118,-63625
380,1266403.0,175.88930555555555,10.823846020983892,-63814
381,1310936.0,182.07444444444445,10.824334868679387,-65184
382,1232295.0,171.15208333333334,10.824761788758547,-63292
383,1184777.0,164.5523611111111,10.843643803590426,-61568
384,1262166.0,175.30083333333334,10.829953108641538,-63624
385,1192568.0,165.63444444444445,10.81797026224735,-62693
386,1273253.0,176.84069444444444,10.818947444424609,-64029
387,1286470.0,178.67638888888888,10.82407285818266,-64789
388,1246929.0,173.18458333333334,10.814409447432901,-63700
389,1244439.0,172.83875,10.83134187544585,-63503
390,1351415.0,187.6965277777778,10.824327536465587,-66134
391,1339742.0,186.07527777777779,10.841148492020098,-65021
392,1276313.0,177.26569444444445,10.836317300882044,-63744
393,1383077.0,192.09402777777777,10.830810430608556,-66798
394,1340093.0,186.12402777777777,10.804978934158987,-66939
395,1297187.0,180.16486111111112,10.82815605134747,-65205
396,1242188.0,172.5261111111111,10.827890057745366,-62937
397,1245920.0,173.04444444444445,10.824303062101547,-63957
398,1220094.0,169.4575,10.844673722396895,-61619
399,1234028.0,171.39277777777778,10.84277782266988,-62748
400,1239115.0,172.09930555555556,10.83105417223228,-62965
401,1261852.0,175.25722222222223,10.839851063690842,-63279
402,1229900.0,170.81944444444446,10.83950654270631,-62016
403,1242703.0,172.5976388888889,10.845997484690729,-63065
404,1290119.0,179.18319444444444,10.816239418375595,-65149
405,1201245.0,166.83958333333334,10.831552115846295,-62271
406,1273938.0,176.93583333333333,10.847079390343056,-63013
407,1351112.0,187.65444444444444,10.836490107659941,-65580
408,1224580.0,170.08055555555555,10.846788783064772,-61824
409,1269311.0,176.29319444444445,10.811750172180174,-65435
410,1253774.0,174.1352777777778,10.839254931471844,-62758
411,1289436.0,179.08833333333334,10.832759341289762,-64416
412,1241146.0,172.3813888888889,10.834399408015456,-62513
413,1280740.0,177.88055555555556,10.825246500266886,-64419
414,1274053.0,176.95180555555555,10.819506179452215,-64751
415,1260683.0,175.0948611111111,10.846921584354572,-63590
416,1230038.0,170.8386111111111,10.830628681634636,-62470
417,1235793.0,171.63791666666665,10.846368890668378,-62625
418,1262447.0,175.3398611111111,10.834422615804755,-63295
419,1373118.0,190.71083333333334,10.822880845571548,-66967
420,1245985.0,173.0534722222222,10.821811477553219,-63456
421,1237873.0,171.92680555555555,10.841844155157766,-62749
422,1256596.0,174.52722222222224,10.832420317218991,-63311
423,1347483.0,187.15041666666667,10.814170207136408,-67005
424,1266636.0,175.92166666666665,10.837342809989599,-63116
425,1280954.0,177.91027777777776,10.825305034729643,-64638
426,1256152.0,174.46555555555557,10.838106125481424,-62742
427,1268436.0,176.17166666666665,10.828295463137819,-64433
428,1271506.0,176.59805555555556,10.808785420311027,-64492
429,1245768.0,173.02333333333334,10.808473777111898,-64511
430,1291906.0,179.43138888888888,10.808767019846158,-65455
431,1277829.0,177.47625,10.824575835137212,-64636
432,1262098.0,175.2913888888889,10.831015001815077,-63394
433,1290026.0,179.17027777777778,10.846317305195035,-63807
434,1258184.0,174.74777777777777,10.836820879196807,-63065
435,1245777.0,173.02458333333334,10.837596788508112,-63329
436,1268084.0,176.12277777777777,10.830459458110942,-63320
437,1265927.0,175.82319444444445,10.845680753981762,-63437
438,1259918.0,174.9886111111111,10.833712292614743,-63275
439,1340515.0,186.1826388888889,10.829096977463914,-65808
440,1261054.0,175.14638888888888,10.824428668091288,-64053
441,1285751.0,178.57652777777778,10.836302235133498,-64160
442,1250235.0,173.64375,10.828154642880227,-63039
443,1254522.0,174.23916666666668,10.838741593855366,-63493
444,1266148.0,175.8538888888889,10.823899401577954,-63968
445,1248155.0,173.35486111111112,10.840222966257071,-62716
446,1211366.0,168.24527777777777,10.85032556104607,-61555
447,1244704.0,172.87555555555556,10.845212803163502,-62298
448,1291234.0,179.33805555555554,10.824162402097674,-64662
449,920176.0,127.80222222222223,10.903772083185826,-49932
450,1116003.0,155.00041666666667,10.860049350407612,-56125
451,964815.0,134.00208333333333,10.88051290534621,-54160
452,1244667.0,172.87041666666667,10.835639305176775,-60877
453,1018140.0,141.40833333333333,10.88384372986919,-54887
454,1064647.0,147.86763888888888,10.868069624271216,-54436
455,994975.0,138.19097222222223,10.879056923328323,-54246
456,1054241.0,146.42236111111112,10.885785230889054,-53056
457,1008219.0,140.03041666666667,10.856785790094598,-56029
458,1157462.0,160.75861111111112,10.864778642521143,-56740
459,1019921.0,141.65569444444444,10.86455023191135,-55772
460,1154524.0,160.35055555555556,10.845571171082508,-58127
461,1025805.0,142.47291666666666,10.875893623850803,-55266
462,1155096.0,160.43,10.856099005014253,-56845
463,1036274.0,143.92694444444444,10.88221653874834,-55725
464,1236841.0,171.78347222222223,10.829707400498956,-61112
465,1264849.0,175.67347222222222,10.821402201162913,-63313
466,1266468.0,175.89833333333334,10.837188711883199,-63183
467,1278115.0,177.51597222222222,10.843809255709873,-63241
468,1296265.0,180.03680555555556,10.833049853145136,-64458
469,1259556.0,174.93833333333333,10.820977636840654,-63822
470,1258314.0,174.76583333333335,10.843868943993716,-63327
471,1265302.0,175.73638888888888,10.830552942833462,-63345
472,1287153.0,178.77125,10.831447294303487,-64722
473,1251527.0,173.82319444444445,10.81642971693205,-64069
474,1253798.0,174.13861111111112,10.844379710053095,-63130
475,1027928.0,142.76777777777778,10.88196026318994,-52396
476,1013726.0,140.79527777777778,10.877295424593854,-55456
477,1201284.0,166.845,10.856139802350524,-58384
478,1007046.0,139.8675,10.877527537162493,-54569
479,1107918.0,153.8775,10.87120895261758,-55247
480,985524.0,136.87833333333333,10.88274853342821,-54602
481,1239493.0,172.15180555555557,10.850218863425686,-59854
482,1222556.0,169.79944444444445,10.861625160432865,-59712
483,1240556.0,172.29944444444445,10.835682675566883,-62652
484,1228709.0,170.65402777777777,10.809916700295938,-63805
485,1008629.0,140.0873611111111,10.890731688856306,-51459
486,971125.0,134.87847222222223,10.867652520910305,-54642
487,1280317.0,177.82180555555556,10.813483807333801,-62920
488,945008.0,131.2511111111111,10.888388917682718,-52787
489,1166760.0,162.05,10.851220033252963,-58120
490,977272.0,135.73222222222222,10.88228129900568,-54387
491,1260509.0,175.07069444444446,10.816470813082395,-62167
492,1206216.0,167.53,10.84867243205226,-59697
493,1249543.0,173.54763888888888,10.818639332356959,-63634
494,1247511.0,173.26541666666665,10.84216127550753,-62684
495,1043233.0,144.89347222222221,10.885046798510482,-53088
496,997123.0,138.48930555555555,10.889389482517412,-54430
497,942376.0,130.88555555555556,10.898658157813442,-52910
498,1041116.0,144.59944444444446,10.881553005606024,-52664
499,982211.0,136.41819444444445,10.866058729437393,-54750
500,1272422.0,176.7252777777778,10.83957470619518,-61750
